id_menage,region,province,groupe,sexe_cdm,age_cdm,situation_matrimoniale,niveau_instruction_cdm,taille_menage,quintile_richesse,possession_terre_ha,acces_credit,distance_marche_km,acces_eau_potable,distance_eau_min,nombre_techniques_agroecologiques,compost_utilise,agroforesterie_pratiquee,superficie_amenagee_ha,score_SCA,rendement_cereales_kg_ha,revenu_agricole_fcfa,nombre_mois_couverture_alim,insecurite_alimentaire_severe
1,Est,Gnagna,Bénéficiaire,Femme,62,Marié(e) monogame,Aucun,4,2,0.48,Non,4.2,Oui,35.1,6,Oui,Non,0.87,49.3,1010.0,179500.0,7.6,0
2,Est,Komondjari,Témoin,Homme,24,Marié(e) monogame,Secondaire,8,3,1.03,Oui,13.3,Non,23.9,1,Non,Oui,0.27,36.3,741.0,89400.0,8.0,0
3,Nord,Passoré,Témoin,Homme,41,Veuf/Veuve,Aucun,5,3,2.48,Oui,14.2,Oui,19.1,0,Oui,Non,0.03,49.7,817.0,123500.0,4.9,0
4,Est,Komondjari,Bénéficiaire,Homme,42,Marié(e) monogame,Aucun,8,3,3.92,Non,7.3,Oui,26.0,4,Oui,Oui,1.78,53.8,1193.0,152800.0,7.9,0
5,Est,Komondjari,Bénéficiaire,Homme,37,Marié(e) monogame,Primaire,4,2,3.13,Non,4.4,Non,3.7,4,Oui,Oui,0.63,49.3,1241.0,84100.0,5.9,1
6,Nord,Yatenga,Bénéficiaire,Homme,45,Marié(e) polygame,Aucun,7,4,2.1,Oui,5.9,Non,18.8,5,Non,Oui,2.01,54.6,1250.0,192100.0,9.9,0
7,Est,Gourma,Témoin,Femme,30,Marié(e) monogame,Secondaire,5,5,1.85,Non,0.5,Non,2.2,1,Non,Non,0.17,51.7,642.0,93800.0,7.4,0
8,Nord,Passoré,Bénéficiaire,Homme,53,Marié(e) polygame,Secondaire,12,5,2.65,Non,,Non,32.1,5,Oui,Oui,1.87,61.7,1040.0,168200.0,5.7,1
9,Nord,Yatenga,Bénéficiaire,Homme,50,Veuf/Veuve,Aucun,6,4,0.62,Non,11.1,Non,32.9,2,Oui,Oui,2.0,62.1,924.0,145500.0,10.2,0
10,Nord,Passoré,Bénéficiaire,Homme,26,Marié(e) monogame,Aucun,3,1,0.73,Non,1.5,Non,5.6,4,Oui,Oui,2.82,58.0,728.0,26100.0,9.9,0
11,Nord,Passoré,Bénéficiaire,Homme,45,Marié(e) polygame,Secondaire,10,1,4.18,Non,7.5,Non,12.8,4,Oui,Oui,1.46,51.9,1087.0,176300.0,9.8,0
12,Nord,Yatenga,Bénéficiaire,Femme,52,Célibataire,Aucun,7,2,2.11,Non,12.3,Non,28.8,4,Oui,Oui,3.1,50.8,913.0,104000.0,6.4,0
13,Nord,Yatenga,Témoin,Homme,50,Veuf/Veuve,Secondaire,8,4,4.9,Oui,5.7,Oui,19.5,0,Non,Non,0.39,34.0,563.0,155500.0,6.2,0
14,Est,Gourma,Bénéficiaire,Homme,45,Marié(e) monogame,Aucun,7,1,0.82,Non,10.7,Non,4.5,3,Non,Oui,1.03,40.4,879.0,64700.0,8.2,0
15,Est,Komondjari,Bénéficiaire,Homme,55,Marié(e) monogame,Aucun,6,3,2.54,Oui,2.2,Non,9.6,2,Oui,Oui,1.96,40.0,1178.0,147900.0,8.8,0
16,Est,Gourma,Témoin,Homme,52,Marié(e) polygame,Secondaire,6,3,2.23,Non,5.6,Oui,24.6,0,Non,Non,0.33,43.0,489.0,163100.0,6.8,0
17,Est,Komondjari,Bénéficiaire,Homme,48,Marié(e) monogame,Aucun,4,5,3.38,Oui,7.4,Non,20.9,4,Non,Oui,3.92,56.8,1222.0,164100.0,10.1,0
18,Est,Komondjari,Bénéficiaire,Femme,32,Célibataire,Secondaire,6,1,3.88,Non,6.0,Oui,35.9,1,Oui,Oui,1.44,43.5,1034.0,188300.0,10.5,0
19,Nord,Passoré,Bénéficiaire,Homme,26,Marié(e) monogame,Aucun,8,4,2.09,Non,1.4,Oui,5.2,2,Oui,Oui,0.33,60.5,903.0,94500.0,11.3,0
20,Nord,Yatenga,Bénéficiaire,Homme,37,Marié(e) monogame,Primaire,9,4,1.24,Non,2.6,Oui,6.0,3,Non,Non,1.77,57.9,1083.0,206300.0,9.3,0
21,Nord,Passoré,Témoin,Homme,37,Marié(e) polygame,Primaire,9,4,1.13,Oui,4.4,Oui,17.7,1,Non,Non,0.45,58.4,536.0,181300.0,4.9,0
22,Nord,Passoré,Témoin,Homme,51,Marié(e) monogame,Aucun,10,3,0.76,Non,3.8,Non,13.3,1,Oui,Non,1.65,40.3,697.0,122900.0,5.7,0
23,Est,Gnagna,Témoin,Femme,40,Marié(e) polygame,Primaire,3,4,0.25,Non,7.3,Non,7.9,0,Non,Non,0.07,43.8,363.0,111200.0,5.4,0
24,Nord,Zondoma,Témoin,Homme,39,Marié(e) monogame,Aucun,6,3,3.79,Non,0.9,Non,9.9,0,Non,Non,0.1,47.0,741.0,124900.0,4.8,0
25,Est,Gourma,Témoin,Femme,47,Marié(e) polygame,Aucun,5,1,2.83,Non,7.4,Non,21.2,0,Non,Non,0.13,21.8,586.0,93400.0,4.6,1
26,Est,Gnagna,Bénéficiaire,Homme,41,Marié(e) monogame,Secondaire,8,4,1.02,Non,3.9,Oui,9.8,1,Oui,Non,4.38,62.1,684.0,169100.0,7.4,0
27,Nord,Zondoma,Témoin,Homme,50,Marié(e) polygame,Primaire,7,1,11.29,Non,7.7,Oui,1.0,2,Non,Non,0.08,40.9,1030.0,101900.0,6.3,0
28,Est,Gnagna,Témoin,Homme,32,Marié(e) monogame,Aucun,6,5,0.71,Non,4.0,Oui,1.0,0,Non,Non,0.15,49.3,798.0,104500.0,8.7,0
29,Nord,Yatenga,Témoin,Homme,40,Marié(e) monogame,Secondaire,13,2,5.19,Oui,7.7,Oui,16.9,2,Non,Non,0.03,43.3,631.0,120200.0,5.5,0
30,Nord,Passoré,Témoin,Femme,26,Divorcé(e),Aucun,7,1,5.99,Oui,3.5,Oui,1.0,1,Non,Non,0.19,24.2,1042.0,105200.0,4.0,0
31,Nord,Passoré,Bénéficiaire,Femme,29,Marié(e) polygame,Primaire,5,2,0.38,Oui,3.5,Oui,11.4,2,Oui,Oui,1.23,52.2,915.0,215500.0,6.8,0
32,Est,Gourma,Témoin,Femme,50,Célibataire,Secondaire,7,3,0.76,Oui,3.4,Non,3.8,0,Non,Non,0.14,34.6,500.0,75900.0,7.3,1
33,Est,Gnagna,Bénéficiaire,Femme,30,Marié(e) polygame,Secondaire,9,3,2.66,Non,3.7,Non,25.3,3,Oui,Oui,1.01,54.1,832.0,147600.0,12.0,0
34,Nord,Passoré,Bénéficiaire,Homme,47,Veuf/Veuve,Primaire,8,3,1.23,Oui,10.9,Oui,3.3,3,Oui,Oui,0.3,64.1,1067.0,175700.0,7.9,0
35,Nord,Yatenga,Bénéficiaire,Homme,63,Marié(e) monogame,Primaire,4,3,3.2,Non,4.3,Non,8.6,2,Oui,Oui,1.75,59.3,1056.0,188700.0,7.4,0
36,Est,Gourma,Bénéficiaire,Homme,57,Marié(e) monogame,Primaire,3,3,3.06,Non,4.7,Oui,2.8,0,Oui,Non,2.35,66.9,655.0,186000.0,8.7,0
37,Nord,Yatenga,Bénéficiaire,Homme,57,Marié(e) monogame,Aucun,7,5,0.47,Oui,14.7,Non,19.2,5,Oui,Oui,0.89,48.6,1007.0,150400.0,12.0,0
38,Nord,Yatenga,Bénéficiaire,Homme,44,Marié(e) monogame,Aucun,9,3,3.37,Oui,9.0,Non,38.0,4,Non,Oui,0.99,51.0,1143.0,187600.0,9.3,0
39,Nord,Zondoma,Bénéficiaire,Homme,39,Marié(e) monogame,Aucun,16,3,3.73,Non,8.9,Non,6.0,1,Oui,Oui,0.7,42.7,971.0,167900.0,10.0,0
40,Nord,Passoré,Témoin,Homme,28,Marié(e) polygame,Aucun,8,2,3.72,Non,3.5,Non,5.1,0,Oui,Non,0.01,42.8,663.0,104700.0,6.4,1
41,Est,Komondjari,Témoin,Femme,24,Marié(e) monogame,Secondaire,10,2,1.16,Oui,6.0,Non,4.8,0,Non,Non,0.04,29.7,543.0,30500.0,2.8,1
42,Nord,Passoré,Témoin,Homme,56,Marié(e) monogame,Aucun,11,1,5.01,Oui,9.5,Oui,4.3,1,Non,Non,0.08,37.0,868.0,166600.0,5.6,0
43,Est,Gourma,Témoin,Homme,34,Célibataire,Aucun,7,2,1.26,Non,2.8,Oui,28.3,0,Non,Non,0.16,44.6,455.0,119300.0,4.5,0
44,Nord,Passoré,Témoin,Homme,24,Marié(e) monogame,Primaire,6,2,2.0,Non,6.9,Oui,14.2,1,Non,Non,0.05,39.8,663.0,72000.0,3.6,0
45,Est,Komondjari,Bénéficiaire,Femme,46,Marié(e) polygame,Primaire,7,5,2.46,Non,9.0,Oui,2.9,3,Non,Oui,2.32,60.3,1050.0,120100.0,11.1,0
46,Est,Komondjari,Témoin,Homme,54,Marié(e) polygame,Aucun,12,1,2.57,Oui,2.5,Non,7.8,0,Non,Non,0.06,31.8,893.0,51400.0,3.4,0
47,Nord,Yatenga,Bénéficiaire,Femme,38,Marié(e) monogame,Aucun,6,2,1.99,Non,13.5,Oui,57.1,5,Oui,Non,0.3,53.7,1185.0,171100.0,9.2,0
48,Est,Gourma,Bénéficiaire,Homme,36,Marié(e) monogame,Aucun,6,2,1.69,Non,7.3,Oui,1.0,3,Oui,Non,0.37,61.2,996.0,200000.0,6.6,0
49,Est,Gnagna,Bénéficiaire,Homme,37,Marié(e) monogame,Aucun,8,5,2.61,Non,8.8,Oui,20.8,4,Oui,Oui,1.48,52.6,1092.0,162900.0,8.3,0
50,Est,Gnagna,Témoin,Femme,53,Marié(e) monogame,Primaire,8,2,1.69,Non,0.9,Non,42.9,1,Non,Non,0.11,31.8,574.0,47100.0,5.2,1
51,Nord,Yatenga,Témoin,Femme,42,Marié(e) monogame,Primaire,9,4,0.64,Non,6.7,Oui,16.5,0,Non,Non,0.1,43.6,424.0,159100.0,6.6,0
52,Nord,Passoré,Témoin,Homme,25,Divorcé(e),Primaire,10,4,2.61,Non,8.1,Oui,11.1,0,Non,Non,0.07,37.9,699.0,59300.0,7.7,1
53,Nord,Zondoma,Bénéficiaire,Homme,43,Veuf/Veuve,Primaire,6,1,0.77,Non,3.8,Oui,10.4,3,Oui,Non,1.82,44.2,994.0,175200.0,7.0,0
54,Nord,Zondoma,Bénéficiaire,Femme,52,Marié(e) monogame,Aucun,5,2,3.47,Non,5.0,Non,1.0,4,Non,Non,1.27,65.3,1193.0,155400.0,8.1,0
55,Nord,Passoré,Bénéficiaire,Homme,21,Marié(e) monogame,Supérieur,11,1,4.36,Non,,Non,17.2,6,Oui,Non,1.25,24.6,1139.0,108900.0,10.0,0
56,Est,Komondjari,Bénéficiaire,Homme,53,Marié(e) monogame,Primaire,12,1,2.09,Non,8.7,Non,13.0,5,Oui,Oui,0.37,59.5,1113.0,161700.0,7.1,0
57,Est,Gourma,Témoin,Homme,39,Marié(e) monogame,Aucun,7,1,3.98,Oui,11.8,Non,20.8,1,Non,Non,0.02,29.5,1066.0,38300.0,5.1,1
58,Est,Gourma,Bénéficiaire,Femme,63,Célibataire,Secondaire,7,3,0.47,Oui,9.6,Oui,10.2,2,Oui,Oui,1.48,69.1,829.0,202900.0,5.8,0
59,Nord,Passoré,Bénéficiaire,Homme,20,Marié(e) polygame,Primaire,8,3,0.81,Non,,Oui,16.8,2,Non,Non,0.21,49.0,803.0,151900.0,7.8,0
60,Nord,Zondoma,Bénéficiaire,Homme,49,Divorcé(e),Aucun,7,2,4.43,Oui,10.8,Oui,10.7,4,Oui,Oui,1.13,46.5,1031.0,83800.0,8.9,0
61,Est,Gourma,Bénéficiaire,Homme,33,Marié(e) monogame,Primaire,2,3,0.38,Non,3.9,Oui,17.3,0,Oui,Oui,1.12,59.6,679.0,239300.0,10.3,0
62,Nord,Yatenga,Témoin,Homme,37,Marié(e) polygame,Aucun,10,2,1.58,Non,4.7,Non,3.5,0,Oui,Non,0.01,32.9,569.0,111100.0,6.2,0
63,Nord,Zondoma,Témoin,Homme,48,Célibataire,Aucun,12,4,0.29,Non,8.2,Oui,9.1,0,Non,Non,0.32,43.2,569.0,120000.0,6.2,1
64,Est,Gnagna,Témoin,Homme,40,Marié(e) monogame,Secondaire,7,2,3.79,Oui,3.8,Oui,21.5,0,Oui,Non,0.47,54.1,607.0,121600.0,5.5,1
65,Est,Komondjari,Témoin,Homme,52,Marié(e) polygame,Aucun,2,5,1.56,Non,12.1,Non,30.5,0,Non,Oui,0.32,35.0,451.0,103800.0,6.5,1
66,Est,Komondjari,Témoin,Femme,26,Marié(e) polygame,Aucun,5,5,0.78,Non,23.6,Oui,1.0,1,Non,Oui,0.37,34.8,471.0,141600.0,9.0,0
67,Nord,Passoré,Bénéficiaire,Homme,20,Marié(e) monogame,Secondaire,8,5,3.1,Non,3.8,Non,17.2,4,Oui,Oui,0.85,49.7,1369.0,170700.0,8.8,0
68,Est,Gnagna,Bénéficiaire,Homme,30,Veuf/Veuve,Aucun,6,2,4.61,Non,6.9,Non,18.8,2,Non,Oui,0.68,49.3,1092.0,150100.0,8.0,0
69,Nord,Passoré,Bénéficiaire,Homme,57,Veuf/Veuve,Primaire,11,2,2.32,Non,1.0,Oui,1.0,1,Oui,Non,1.67,55.3,1105.0,173000.0,8.5,0
70,Nord,Passoré,Bénéficiaire,Homme,36,Divorcé(e),Aucun,4,1,4.63,Non,2.7,Oui,1.0,6,Non,Non,2.11,56.4,1240.0,184900.0,5.9,0
71,Est,Gourma,Témoin,Femme,55,Veuf/Veuve,Primaire,8,1,0.45,Non,6.0,Non,14.9,0,Non,Non,0.03,19.2,696.0,125700.0,3.4,1
72,Est,Gourma,Bénéficiaire,Homme,46,Marié(e) monogame,Primaire,3,2,1.24,Non,10.4,Oui,10.3,4,Oui,Non,1.43,69.3,1191.0,178400.0,9.3,0
73,Nord,Zondoma,Témoin,Homme,40,Marié(e) monogame,Secondaire,3,1,0.25,Non,5.3,Oui,1.0,0,Non,Non,0.85,53.3,321.0,141700.0,4.0,1
74,Est,Gourma,Bénéficiaire,Femme,47,Veuf/Veuve,Aucun,6,3,2.61,Oui,8.7,Oui,22.8,2,Non,Oui,0.65,48.5,919.0,119200.0,6.8,0
75,Est,Komondjari,Témoin,Homme,43,Divorcé(e),Aucun,4,1,6.59,Oui,0.5,Oui,28.5,0,Non,Non,0.39,37.5,934.0,118800.0,6.0,0
76,Est,Gnagna,Bénéficiaire,Homme,66,Marié(e) polygame,Aucun,11,3,7.6,Oui,15.7,Oui,1.3,6,Oui,Non,2.53,57.0,1270.0,112600.0,8.6,0
77,Nord,Zondoma,Bénéficiaire,Homme,48,Marié(e) polygame,Aucun,6,3,4.24,Oui,6.8,Oui,31.3,2,Oui,Oui,2.61,61.9,981.0,153200.0,8.9,0
78,Nord,Passoré,Bénéficiaire,Homme,56,Marié(e) polygame,Aucun,10,1,0.62,Oui,1.3,Oui,9.3,0,Oui,Oui,1.32,49.4,675.0,118400.0,7.0,0
79,Nord,Passoré,Témoin,Femme,41,Veuf/Veuve,Secondaire,10,3,2.29,Non,3.8,Oui,1.0,0,Non,Non,0.16,48.6,545.0,80200.0,7.5,0
80,Nord,Yatenga,Bénéficiaire,Homme,50,Célibataire,Aucun,7,5,1.83,,7.0,Non,11.0,4,Oui,Non,0.43,53.0,1020.0,181600.0,10.1,0
81,Est,Gnagna,Bénéficiaire,Femme,45,Célibataire,Primaire,8,4,2.67,Oui,1.8,Oui,19.5,2,Non,Oui,4.1,50.3,871.0,159300.0,10.4,0
82,Nord,Passoré,Bénéficiaire,Femme,35,Marié(e) monogame,Aucun,8,5,0.25,Oui,7.4,Non,7.6,2,Oui,Non,1.28,60.7,1166.0,162600.0,9.9,0
83,Nord,Yatenga,Bénéficiaire,Homme,36,Marié(e) polygame,Primaire,8,1,2.05,Oui,5.3,Oui,21.8,1,Oui,Oui,1.73,40.4,827.0,168300.0,9.1,0
84,Est,Gourma,Bénéficiaire,Homme,45,Célibataire,Aucun,4,1,5.71,Non,12.7,Oui,10.2,1,Oui,Oui,2.81,54.6,1191.0,111300.0,6.9,0
85,Nord,Passoré,Bénéficiaire,Homme,52,Marié(e) monogame,Primaire,10,1,0.41,Non,17.0,Oui,13.8,4,Non,Oui,2.61,29.9,1042.0,190500.0,8.5,0
86,Nord,Yatenga,Témoin,Homme,59,Marié(e) monogame,Aucun,9,2,2.59,Non,6.6,Oui,5.9,0,Non,Non,0.18,47.3,433.0,89400.0,5.9,0
87,Est,Gnagna,Bénéficiaire,Homme,47,Marié(e) monogame,Aucun,8,1,3.06,,6.7,Non,34.1,4,Oui,Oui,2.31,48.6,675.0,149600.0,6.6,0
88,Nord,Yatenga,Bénéficiaire,Homme,25,Marié(e) monogame,Aucun,9,4,2.83,Non,2.0,Non,15.0,3,Non,Non,0.77,59.5,930.0,221100.0,10.8,0
89,Est,Komondjari,Témoin,Femme,36,Célibataire,Aucun,6,1,1.96,Non,14.6,Non,2.8,2,Oui,Non,0.05,28.0,651.0,123100.0,7.6,0
90,Est,Komondjari,Témoin,Homme,65,Marié(e) monogame,Aucun,4,4,1.41,Non,7.5,Oui,15.5,1,Non,Non,0.68,53.8,447.0,84500.0,9.4,0
91,Nord,Yatenga,Bénéficiaire,Homme,33,Marié(e) monogame,Primaire,5,4,4.11,Non,0.9,Oui,20.8,5,Oui,Oui,3.14,48.3,971.0,212200.0,10.3,0
92,Nord,Zondoma,Bénéficiaire,Homme,20,Marié(e) monogame,Supérieur,4,3,1.64,Oui,1.7,Oui,8.5,3,Oui,Oui,1.67,65.6,912.0,194300.0,11.2,0
93,Est,Gnagna,Bénéficiaire,Femme,67,Célibataire,Aucun,6,3,2.43,Non,2.7,Non,26.0,1,Non,Oui,1.08,46.1,884.0,158500.0,6.6,0
94,Est,Gnagna,Témoin,Homme,49,Marié(e) polygame,Secondaire,5,4,2.95,Oui,4.6,Non,4.8,1,Non,Non,0.38,36.5,736.0,167800.0,6.7,1
95,Est,Komondjari,Bénéficiaire,Homme,28,Marié(e) monogame,Aucun,10,5,3.7,Non,10.7,Oui,34.3,3,Oui,Non,4.61,69.1,947.0,146200.0,10.5,0
96,Est,Komondjari,Bénéficiaire,Homme,37,Marié(e) monogame,Aucun,8,3,0.93,Non,5.1,Non,24.3,2,Oui,Non,1.45,51.7,962.0,162200.0,10.6,0
97,Nord,Passoré,Bénéficiaire,Homme,35,Marié(e) monogame,Secondaire,13,5,1.7,Non,3.5,Oui,14.2,5,Oui,Non,2.36,59.9,888.0,229000.0,10.4,0
98,Nord,Passoré,Témoin,Femme,34,Marié(e) monogame,Aucun,4,4,0.9,Non,9.1,Oui,5.4,0,Oui,Oui,0.73,39.6,586.0,127600.0,5.2,1
99,Nord,Passoré,Témoin,Femme,57,Marié(e) monogame,Aucun,16,3,1.83,Oui,2.4,Non,17.3,2,Non,Non,0.15,27.1,577.0,149800.0,6.4,1
100,Nord,Passoré,Témoin,Femme,37,Marié(e) monogame,Aucun,3,4,2.88,Non,7.5,Non,18.3,0,Non,Non,0.38,46.5,713.0,101200.0,3.9,1
101,Est,Komondjari,Témoin,Homme,37,Marié(e) polygame,Primaire,12,4,4.03,,5.4,Oui,7.9,1,Non,Non,0.11,32.7,919.0,160000.0,7.7,1
102,Est,Gourma,Bénéficiaire,Homme,57,Célibataire,Aucun,7,2,2.07,Non,3.7,Non,14.8,1,Non,Oui,0.68,51.6,1057.0,155600.0,7.5,0
103,Est,Komondjari,Témoin,Homme,39,Veuf/Veuve,Primaire,3,5,2.14,Oui,5.5,Non,31.2,0,Non,Non,0.2,41.8,343.0,105300.0,6.1,0
104,Est,Gourma,Témoin,Homme,45,Marié(e) polygame,Aucun,4,3,1.95,Non,2.1,Oui,55.9,0,Non,Non,0.35,51.4,864.0,110400.0,6.9,0
105,Nord,Yatenga,Bénéficiaire,Homme,26,Veuf/Veuve,Aucun,11,5,1.58,Non,4.9,Non,17.3,5,Oui,Oui,1.27,71.0,1176.0,168900.0,8.5,0
106,Nord,Yatenga,Témoin,Femme,38,Marié(e) monogame,Aucun,12,3,1.51,Non,9.7,Non,35.8,2,Oui,Non,0.03,29.1,460.0,75800.0,7.4,0
107,Nord,Passoré,Témoin,Homme,31,Marié(e) monogame,Secondaire,7,4,3.02,Oui,5.3,Oui,9.0,0,Oui,Non,0.15,43.6,925.0,54100.0,8.6,0
108,Est,Gourma,Bénéficiaire,Homme,32,Divorcé(e),Primaire,9,3,1.22,Non,8.3,Non,10.6,6,Oui,Non,0.94,56.0,1030.0,174900.0,7.8,0
109,Est,Gnagna,Témoin,Homme,37,Marié(e) polygame,Aucun,10,2,5.21,Non,1.3,Oui,33.3,0,Non,Non,0.03,49.4,893.0,121900.0,4.3,0
110,Nord,Passoré,Bénéficiaire,Homme,62,Marié(e) monogame,Aucun,3,1,2.36,Non,4.0,Oui,9.9,3,Oui,Oui,1.02,54.4,954.0,118800.0,6.0,1
111,Est,Komondjari,Bénéficiaire,Homme,32,Veuf/Veuve,Primaire,7,4,0.25,Non,6.1,Oui,19.6,1,Oui,Non,1.69,80.0,898.0,215900.0,11.3,0
112,Nord,Zondoma,Bénéficiaire,Homme,36,Marié(e) monogame,Aucun,9,4,2.93,Non,4.4,Non,11.0,6,Oui,Oui,2.23,35.8,1156.0,209700.0,9.3,0
113,Nord,Passoré,Bénéficiaire,Femme,28,Divorcé(e),Aucun,12,3,0.43,Non,8.1,Oui,21.5,2,Non,Non,1.44,63.4,554.0,155000.0,10.2,0
114,Nord,Passoré,Témoin,Femme,38,Marié(e) monogame,Aucun,6,4,2.64,Non,4.7,Oui,29.5,0,Non,Non,0.21,38.2,622.0,130900.0,6.8,0
115,Nord,Passoré,Témoin,Homme,24,Marié(e) monogame,Aucun,7,3,1.79,Non,1.2,Oui,44.6,0,Non,Non,0.68,41.8,592.0,101800.0,6.8,0
116,Nord,Zondoma,Témoin,Homme,33,Marié(e) polygame,Aucun,8,4,1.64,Non,2.2,Oui,44.2,1,Oui,Oui,1.61,41.2,713.0,102900.0,7.7,0
117,Nord,Passoré,Bénéficiaire,Femme,39,Marié(e) monogame,Primaire,6,3,0.65,Oui,1.9,Non,19.0,3,Oui,Oui,2.11,50.0,888.0,123100.0,5.2,0
118,Nord,Passoré,Bénéficiaire,Homme,20,Célibataire,Aucun,7,3,0.45,Non,3.1,Oui,14.8,4,Oui,Oui,0.13,67.3,855.0,178900.0,9.3,0
119,Nord,Yatenga,Témoin,Homme,35,Célibataire,Aucun,6,3,0.81,Non,4.9,Non,7.3,0,Non,Non,0.39,47.4,691.0,132300.0,6.2,0
120,Nord,Zondoma,Bénéficiaire,Femme,46,Veuf/Veuve,Primaire,7,4,2.37,Oui,11.2,Oui,10.2,6,Oui,Oui,1.13,61.9,1209.0,154600.0,9.4,0
121,Nord,Yatenga,Témoin,Femme,57,Marié(e) monogame,Aucun,8,5,2.08,Non,2.4,Non,20.7,0,Non,Non,0.16,33.4,713.0,49700.0,8.2,0
122,Est,Komondjari,Témoin,Homme,47,Divorcé(e),Aucun,2,3,1.11,Oui,5.9,Non,12.5,1,Non,Non,0.3,30.1,491.0,83300.0,7.6,0
123,Est,Gnagna,Bénéficiaire,Femme,39,Marié(e) polygame,Primaire,7,2,2.22,Non,4.8,Oui,4.1,2,Non,Non,2.26,42.3,1028.0,151200.0,6.4,0
124,Est,Gnagna,Témoin,Homme,26,Marié(e) monogame,Aucun,10,4,3.26,Oui,1.0,Oui,38.0,1,Non,Non,1.3,58.3,543.0,102500.0,7.4,0
125,Nord,Passoré,Témoin,Homme,37,Marié(e) monogame,Aucun,6,5,0.46,Non,5.8,Non,2.5,0,Non,Non,1.07,38.9,599.0,82600.0,6.8,1
126,Est,Gourma,Bénéficiaire,Homme,47,Marié(e) monogame,Secondaire,3,2,0.63,Non,2.2,Oui,22.5,2,Oui,Oui,0.32,78.3,930.0,187000.0,8.7,0
127,Est,Komondjari,Bénéficiaire,Homme,35,Célibataire,Secondaire,8,4,0.26,Non,1.3,Non,10.8,1,Oui,Non,2.99,61.5,935.0,147100.0,8.2,0
128,Nord,Zondoma,Témoin,Femme,48,Marié(e) monogame,Secondaire,9,1,2.9,Non,3.9,Oui,1.0,1,Non,Non,0.19,32.0,683.0,138000.0,7.5,1
129,Est,Gourma,Témoin,Homme,49,Divorcé(e),Aucun,8,1,0.28,Non,1.6,Oui,24.3,1,Non,Non,0.55,20.4,634.0,120500.0,5.5,1
130,Nord,Passoré,Bénéficiaire,Homme,53,Célibataire,Primaire,5,1,2.78,Oui,3.1,Non,32.4,4,Oui,Oui,3.44,47.2,1093.0,153100.0,9.1,0
131,Est,Gnagna,Bénéficiaire,Homme,49,Marié(e) polygame,Primaire,6,5,1.12,Oui,5.1,Oui,4.2,2,Oui,Oui,1.58,65.5,1042.0,158500.0,7.6,0
132,Est,Gnagna,Témoin,Femme,31,Marié(e) monogame,Supérieur,4,3,1.62,Non,7.2,Oui,1.0,0,Non,Oui,0.2,60.1,770.0,123900.0,3.3,0
133,Est,Gnagna,Bénéficiaire,Homme,43,Marié(e) polygame,Aucun,8,3,2.44,Non,4.2,Oui,12.1,2,Non,Oui,1.23,50.8,1047.0,106700.0,10.3,0
134,Nord,Yatenga,Bénéficiaire,Homme,40,Marié(e) polygame,Primaire,7,4,1.43,Oui,1.5,Non,3.9,5,Oui,Oui,2.69,42.0,1015.0,223900.0,10.2,0
135,Nord,Yatenga,Bénéficiaire,Femme,48,Marié(e) monogame,Primaire,9,1,0.39,Non,5.3,Non,1.0,4,Oui,Non,1.51,35.0,836.0,153900.0,8.1,0
136,Est,Gourma,Témoin,Homme,31,Marié(e) polygame,Aucun,6,2,2.08,Non,4.6,Oui,13.4,0,Non,Non,0.2,37.0,624.0,121300.0,7.3,0
137,Nord,Yatenga,Bénéficiaire,Homme,38,Marié(e) monogame,Supérieur,6,2,0.86,Non,5.6,Oui,20.8,2,Non,Non,3.04,56.1,886.0,120000.0,4.0,0
138,Est,Komondjari,Témoin,Homme,62,Célibataire,Primaire,8,2,4.32,Non,2.0,Oui,5.4,2,Non,Oui,0.36,43.9,779.0,146700.0,6.4,0
