id_menage,region,province,groupe,sexe_cdm,age_cdm,situation_matrimoniale,niveau_instruction_cdm,taille_menage,quintile_richesse,possession_terre_ha,acces_credit,distance_marche_km,acces_eau_potable,distance_eau_min,nombre_techniques_agroecologiques,compost_utilise,agroforesterie_pratiquee,superficie_amenagee_ha,score_SCA,rendement_cereales_kg_ha,revenu_agricole_fcfa,nombre_mois_couverture_alim,insecurite_alimentaire_severe
139,Nord,Passoré,Bénéficiaire,Homme,37,Marié(e) monogame,Supérieur,4,2,2.04,Non,6.3,Non,9.7,3,Oui,Oui,1.9,51.1,1036.0,169500.0,9.8,0
140,Nord,Passoré,Bénéficiaire,Homme,43,Célibataire,Primaire,10,2,0.78,Oui,5.1,Non,11.1,3,Oui,Oui,0.41,43.8,954.0,158900.0,7.1,0
141,Nord,Passoré,Bénéficiaire,Homme,31,Marié(e) monogame,Aucun,7,5,4.98,Non,1.4,Non,7.3,3,Non,Oui,0.78,65.2,1120.0,195400.0,9.6,0
142,Nord,Zondoma,Témoin,Homme,52,Marié(e) monogame,Secondaire,7,1,1.43,Non,13.6,Oui,10.6,1,Non,Non,0.08,43.4,772.0,114200.0,8.3,0
143,Est,Gourma,Bénéficiaire,Femme,30,Marié(e) monogame,Primaire,8,3,0.25,Oui,9.8,Oui,12.5,4,Oui,Oui,2.73,54.8,1081.0,183700.0,10.6,0
144,Est,Gnagna,Bénéficiaire,Homme,40,Marié(e) monogame,Primaire,10,4,4.75,Non,3.0,Oui,14.6,4,Oui,Non,0.85,41.3,1369.0,186700.0,10.9,0
145,Est,Komondjari,Bénéficiaire,Homme,47,Marié(e) polygame,Aucun,11,1,3.52,Oui,2.1,Oui,2.2,5,Oui,Oui,0.95,51.4,1027.0,72400.0,7.1,0
146,Nord,Yatenga,Bénéficiaire,Homme,20,Célibataire,Primaire,4,2,3.01,Oui,3.7,Non,2.6,6,Oui,Non,2.17,52.8,1074.0,133200.0,8.3,0
147,Nord,Passoré,Bénéficiaire,Homme,50,Marié(e) polygame,Aucun,8,1,2.76,Oui,8.3,Non,8.6,0,Oui,Oui,0.54,36.0,779.0,181400.0,8.4,0
148,Nord,Yatenga,Témoin,Homme,27,Marié(e) monogame,Secondaire,5,5,2.09,Non,9.4,Non,9.1,1,Non,Non,0.1,42.1,642.0,128300.0,7.7,0
149,Est,Komondjari,Témoin,Homme,41,Marié(e) polygame,,6,5,1.3,Non,3.7,Oui,14.0,0,Non,Non,0.25,52.7,584.0,186400.0,8.4,0
150,Nord,Yatenga,Bénéficiaire,Homme,29,Marié(e) monogame,Primaire,5,1,2.48,Non,4.1,Non,47.6,2,Oui,Oui,1.23,55.8,1075.0,90600.0,6.1,0
151,Est,Gnagna,Témoin,Homme,54,Marié(e) monogame,Primaire,4,3,3.97,Non,10.0,Non,13.9,1,Non,Non,0.23,58.4,472.0,158200.0,5.8,1
152,Nord,Passoré,Témoin,Femme,45,Marié(e) monogame,Aucun,12,3,3.32,Non,11.4,Non,31.3,0,Non,Non,0.19,30.8,545.0,176700.0,8.7,0
153,Nord,Yatenga,Bénéficiaire,Homme,48,Marié(e) polygame,Primaire,6,3,4.31,Oui,13.0,Non,10.2,1,Oui,Non,2.88,61.2,1065.0,179000.0,7.8,0
154,Nord,Yatenga,Bénéficiaire,Femme,36,Marié(e) monogame,Aucun,4,5,2.15,Non,3.1,Non,9.0,6,Oui,Non,2.96,46.5,1506.0,193500.0,10.0,0
155,Est,Komondjari,Bénéficiaire,Homme,25,Marié(e) monogame,Secondaire,7,4,1.05,Non,4.6,Non,6.1,6,Oui,Oui,1.45,51.6,783.0,130900.0,12.0,0
156,Nord,Yatenga,Témoin,Femme,36,Marié(e) monogame,Aucun,5,3,2.55,Oui,10.6,Non,20.6,1,Non,Non,0.24,37.2,791.0,74800.0,4.0,1
157,Nord,Zondoma,Bénéficiaire,Femme,45,Divorcé(e),Aucun,8,2,0.25,Non,5.2,Non,2.4,3,Oui,Non,3.19,60.8,902.0,176400.0,8.3,0
158,Est,Gnagna,Bénéficiaire,Homme,45,Marié(e) monogame,Secondaire,8,4,1.46,Oui,6.8,Oui,2.1,3,Oui,Non,0.93,51.5,1053.0,187100.0,9.6,0
159,Est,Gourma,Témoin,Homme,27,Marié(e) monogame,Aucun,12,2,6.1,Oui,6.4,Non,4.0,0,Oui,Non,0.55,36.7,422.0,103600.0,3.6,0
160,Nord,Passoré,Bénéficiaire,Femme,50,Marié(e) monogame,Secondaire,5,2,3.67,Non,10.0,Non,6.1,3,Oui,Oui,2.09,51.6,1143.0,157200.0,7.4,0
161,Nord,Yatenga,Bénéficiaire,Homme,54,Marié(e) monogame,Primaire,5,2,1.04,Non,8.8,Oui,1.0,3,Oui,Oui,0.85,40.5,852.0,195800.0,10.3,0
162,Nord,Passoré,Bénéficiaire,Homme,48,Marié(e) monogame,Aucun,10,5,2.15,Oui,5.2,Non,6.9,3,Non,Non,1.33,51.8,1040.0,157200.0,7.8,0
163,Est,Gnagna,Bénéficiaire,Homme,40,Veuf/Veuve,Aucun,7,1,1.47,Non,6.7,Non,30.0,3,Non,Non,1.62,34.9,1200.0,132200.0,5.8,0
164,Nord,Zondoma,Témoin,Homme,39,Marié(e) monogame,Secondaire,7,3,4.46,Oui,4.6,Non,1.0,1,Non,Non,0.1,33.2,912.0,139300.0,4.9,0
165,Est,Gnagna,Témoin,Femme,36,Marié(e) monogame,Supérieur,5,2,1.42,Non,1.5,Oui,9.5,0,Non,Non,0.33,51.0,389.0,140500.0,7.9,0
166,Est,Gnagna,Bénéficiaire,Homme,60,Marié(e) polygame,Aucun,4,4,3.37,Non,1.9,Oui,1.0,1,Non,Oui,3.16,62.6,897.0,140000.0,7.9,0
167,Nord,Yatenga,Bénéficiaire,Homme,45,Veuf/Veuve,Secondaire,10,3,0.25,Oui,5.9,Oui,7.8,6,Oui,Non,1.2,64.9,1263.0,189800.0,10.4,0
168,Est,Gnagna,Témoin,Femme,42,Célibataire,Secondaire,8,4,3.81,Oui,0.7,Non,12.9,1,Oui,Non,0.18,63.7,669.0,98800.0,7.4,0
169,Nord,Yatenga,Témoin,Homme,52,Marié(e) monogame,Aucun,5,3,2.31,Non,2.4,Non,9.9,2,Oui,Non,0.14,50.8,839.0,61600.0,3.5,1
170,Est,Komondjari,Bénéficiaire,Homme,43,Veuf/Veuve,Primaire,10,5,1.7,Oui,3.8,Oui,18.5,4,Oui,Oui,2.89,62.8,1130.0,164300.0,8.6,0
171,Nord,Passoré,Témoin,Femme,40,Marié(e) monogame,Secondaire,4,4,2.99,Oui,6.2,Oui,15.7,0,Non,Non,0.28,46.5,881.0,131300.0,7.6,0
172,Nord,Yatenga,Bénéficiaire,Homme,20,Marié(e) monogame,Aucun,8,4,0.65,Non,5.4,Oui,13.8,3,Non,Oui,0.6,69.7,843.0,190400.0,7.6,0
173,Nord,Zondoma,Bénéficiaire,Homme,51,Marié(e) monogame,Primaire,5,3,1.31,Non,8.9,Oui,3.0,1,Non,Oui,1.08,36.4,902.0,173000.0,8.2,0
174,Nord,Passoré,Témoin,Homme,48,Marié(e) monogame,Aucun,8,2,6.39,Non,3.4,Non,9.3,0,Non,Non,0.12,24.5,643.0,111000.0,4.5,1
175,Est,Komondjari,Bénéficiaire,Homme,41,Marié(e) monogame,Secondaire,8,3,3.68,Non,13.0,Non,37.4,5,Oui,Oui,1.2,64.9,1128.0,205900.0,9.5,0
176,Est,Gourma,Témoin,Homme,25,Marié(e) monogame,Aucun,10,1,0.35,Non,9.6,Non,7.3,0,Non,Non,0.87,35.1,582.0,78900.0,3.5,0
177,Est,Gourma,Bénéficiaire,Homme,77,Marié(e) monogame,Secondaire,10,1,1.97,Non,5.6,Oui,30.3,2,Non,Non,1.02,55.3,1030.0,75700.0,7.3,0
178,Est,Gnagna,Bénéficiaire,Homme,58,Célibataire,Aucun,7,4,1.83,Non,7.5,Oui,1.8,1,Oui,Non,1.1,58.2,783.0,134300.0,6.2,0
179,Nord,Zondoma,Bénéficiaire,Homme,42,Veuf/Veuve,Aucun,10,3,4.28,Oui,3.7,Non,10.5,1,Oui,Oui,1.84,36.3,761.0,88000.0,7.1,0
180,Est,Komondjari,Témoin,Femme,26,Marié(e) monogame,Primaire,4,4,1.31,Non,2.9,Non,19.7,1,Non,Non,0.23,46.3,947.0,126900.0,6.8,0
181,Nord,Zondoma,Bénéficiaire,Homme,49,Marié(e) monogame,Primaire,10,5,0.64,Non,2.3,Oui,11.5,5,Non,Oui,1.07,56.1,999.0,129100.0,11.5,0
182,Nord,Passoré,Témoin,Homme,40,Marié(e) monogame,Aucun,4,1,2.87,Oui,5.0,Oui,1.0,2,Non,Non,1.11,49.2,677.0,188700.0,5.4,0
183,Est,Komondjari,Témoin,Homme,55,Marié(e) monogame,Aucun,3,2,4.11,Non,8.2,Oui,3.2,0,Non,Non,0.09,58.0,828.0,102700.0,6.9,0
184,Est,Gourma,Témoin,Homme,44,Marié(e) polygame,Primaire,5,5,2.39,Non,12.0,Oui,3.5,0,Non,Non,0.31,46.9,527.0,187500.0,8.0,0
185,Nord,Passoré,Bénéficiaire,Homme,47,Marié(e) monogame,Secondaire,7,4,1.4,Non,17.7,Oui,13.7,6,Oui,Oui,2.66,49.0,1187.0,153200.0,12.0,0
186,Est,Gourma,Bénéficiaire,Femme,39,Marié(e) monogame,Aucun,5,5,2.14,Non,5.7,Oui,7.2,6,Oui,Oui,1.61,69.9,924.0,144700.0,10.2,0
187,Nord,Zondoma,Témoin,Femme,59,Célibataire,Secondaire,7,1,2.19,Non,9.4,Oui,3.7,0,Non,Oui,0.5,44.2,620.0,142200.0,4.2,0
188,Est,Komondjari,Bénéficiaire,Homme,52,Marié(e) monogame,Aucun,12,5,0.42,Non,7.8,Non,14.8,3,Oui,Non,0.97,42.0,1232.0,176800.0,8.2,1
189,Est,Gourma,Bénéficiaire,Homme,47,Marié(e) monogame,Aucun,8,2,4.34,Oui,3.1,Oui,1.4,6,Oui,Oui,0.57,62.8,1040.0,184100.0,5.5,1
190,Est,Komondjari,Témoin,Homme,48,Marié(e) polygame,Primaire,7,1,1.76,Non,11.7,Non,14.9,0,Non,Oui,0.97,25.0,725.0,15100.0,5.0,1
191,Est,Gnagna,Témoin,Homme,25,Veuf/Veuve,Aucun,7,1,0.52,Non,4.0,Non,13.3,1,Non,Oui,0.45,29.9,469.0,135500.0,7.8,1
192,Nord,Passoré,Bénéficiaire,Homme,44,Marié(e) monogame,Supérieur,5,4,0.41,Oui,2.1,Oui,39.4,4,Non,Oui,1.57,48.3,859.0,102500.0,10.9,0
193,Est,Gourma,Témoin,Homme,28,Marié(e) monogame,Secondaire,12,1,5.61,Non,7.5,Non,48.0,1,Non,Oui,0.01,37.7,932.0,75700.0,4.6,0
194,Nord,Zondoma,Bénéficiaire,Femme,45,Marié(e) monogame,Aucun,8,5,6.2,Non,2.7,Oui,1.1,1,Non,Oui,2.37,65.6,1065.0,169900.0,8.2,0
195,Nord,Zondoma,Bénéficiaire,Homme,71,Veuf/Veuve,Primaire,7,3,2.47,,3.9,Oui,21.0,2,Oui,Non,0.9,49.8,1266.0,265800.0,8.8,0
196,Nord,Passoré,Témoin,Homme,38,Marié(e) monogame,Aucun,7,1,0.68,Non,10.0,Oui,3.7,0,Non,Non,0.54,28.3,723.0,64700.0,6.3,0
197,Nord,Zondoma,Bénéficiaire,Homme,54,Marié(e) monogame,Aucun,7,5,1.02,Non,11.9,Oui,10.7,4,Oui,Oui,1.97,59.7,1029.0,172800.0,9.5,0
198,Est,Gnagna,Bénéficiaire,Homme,28,Marié(e) monogame,Primaire,7,3,1.02,Oui,1.3,Oui,19.3,3,Oui,Non,1.18,35.4,1023.0,180200.0,6.9,0
199,Nord,Yatenga,Bénéficiaire,Homme,57,Marié(e) monogame,Aucun,8,1,5.28,Non,18.9,Non,27.3,0,Oui,Oui,1.42,37.3,955.0,167200.0,5.2,0
200,Est,Gourma,Bénéficiaire,Homme,24,Marié(e) monogame,Aucun,7,3,2.69,Non,6.5,Non,5.1,3,Oui,Oui,1.33,38.7,1198.0,160000.0,9.7,0
201,Nord,Yatenga,Bénéficiaire,Homme,35,Marié(e) monogame,Primaire,5,5,3.6,Oui,3.4,Oui,1.0,2,Non,Non,0.79,67.6,1024.0,146700.0,12.0,0
202,Nord,Yatenga,Témoin,Homme,47,Marié(e) polygame,Secondaire,5,2,3.01,Non,8.1,Oui,16.1,1,Non,Non,0.04,56.3,992.0,131700.0,8.3,0
203,Nord,Passoré,Témoin,Femme,29,Marié(e) monogame,Primaire,8,5,2.45,Non,8.5,Oui,20.3,1,Non,Non,0.83,33.0,570.0,123900.0,8.6,0
204,Nord,Zondoma,Bénéficiaire,Homme,46,Marié(e) monogame,Aucun,4,3,1.93,Oui,3.7,Oui,10.4,2,Oui,Oui,1.48,66.6,1151.0,178600.0,7.2,0
205,Est,Komondjari,Témoin,Homme,34,Marié(e) polygame,Aucun,9,5,5.93,Oui,1.6,Oui,1.9,0,Non,Oui,0.43,55.9,893.0,154500.0,6.2,0
206,Nord,Zondoma,Bénéficiaire,Homme,36,Marié(e) monogame,Secondaire,7,1,1.38,Non,4.2,Non,13.2,1,Oui,Oui,2.65,54.3,1026.0,142400.0,5.5,0
207,Est,Komondjari,Témoin,Homme,51,Marié(e) monogame,Aucun,5,1,1.36,Non,8.4,Non,19.7,2,Non,Non,0.18,30.5,771.0,81000.0,5.6,1
208,Nord,Zondoma,Bénéficiaire,Homme,26,Marié(e) monogame,Primaire,11,4,3.77,Non,5.8,Non,11.4,3,Oui,Oui,2.88,49.6,953.0,204400.0,9.8,0
209,Nord,Yatenga,Bénéficiaire,Femme,31,Marié(e) polygame,Aucun,10,1,1.02,Non,1.7,Non,12.2,2,Non,Oui,2.33,46.5,959.0,194200.0,7.7,0
210,Nord,Yatenga,Témoin,Homme,49,Marié(e) monogame,Primaire,2,3,2.03,Non,4.5,Non,6.2,0,Oui,Non,0.46,48.4,609.0,156400.0,5.7,0
211,Est,Gourma,Témoin,Homme,46,Marié(e) polygame,Secondaire,6,4,1.75,Non,11.5,Non,4.3,1,Oui,Non,0.15,30.1,770.0,133000.0,7.1,1
212,Nord,Zondoma,Témoin,Homme,51,Marié(e) polygame,Supérieur,3,3,1.52,Non,5.3,Oui,5.4,0,Oui,Non,0.31,34.2,719.0,160700.0,5.5,1
213,Nord,Yatenga,Témoin,Femme,56,Marié(e) monogame,Aucun,10,2,2.78,Non,1.7,Non,1.7,0,Oui,Non,0.4,45.4,814.0,143200.0,4.1,0
214,Est,Gnagna,Bénéficiaire,Homme,35,Marié(e) monogame,Aucun,4,4,0.25,Non,2.3,Non,12.6,6,Oui,Oui,2.19,56.3,1129.0,146700.0,9.0,0
215,Est,Gourma,Bénéficiaire,Femme,33,Marié(e) monogame,Secondaire,6,4,0.33,Non,9.4,Oui,13.7,2,Oui,Non,1.17,46.9,840.0,182400.0,8.9,0
216,Est,Gourma,Témoin,Femme,60,Marié(e) monogame,Secondaire,5,1,0.83,Non,9.1,Oui,13.2,1,Non,Non,0.58,55.1,523.0,103100.0,8.3,0
217,Nord,Zondoma,Témoin,Homme,44,Veuf/Veuve,Aucun,10,1,4.56,Non,9.9,Oui,32.9,0,Non,Oui,0.33,34.7,614.0,115700.0,5.0,1
218,Est,Gourma,Bénéficiaire,Femme,35,Marié(e) polygame,Primaire,7,2,2.31,Oui,8.2,Oui,4.5,3,Oui,Oui,0.25,45.1,1061.0,146400.0,9.8,0
219,Nord,Yatenga,Témoin,Femme,39,Marié(e) polygame,Secondaire,5,1,3.48,Non,7.0,Non,22.2,0,Oui,Non,0.26,33.1,620.0,111400.0,6.5,0
220,Nord,Yatenga,Témoin,Homme,32,Marié(e) monogame,Secondaire,7,4,0.53,Non,7.6,Oui,12.6,1,Non,Non,0.02,39.4,507.0,109000.0,8.7,0
221,Est,Gnagna,Témoin,Homme,58,Marié(e) polygame,Aucun,10,5,2.15,Non,1.3,Oui,10.2,0,Non,Non,0.02,41.5,579.0,87800.0,6.1,0
222,Est,Gnagna,Bénéficiaire,Homme,52,Marié(e) monogame,Secondaire,8,5,1.82,,6.6,Non,35.9,3,Oui,Oui,0.82,67.8,690.0,167300.0,9.0,0
223,Nord,Yatenga,Témoin,Femme,29,Marié(e) monogame,Aucun,3,5,3.87,Oui,17.3,Non,17.5,0,Non,Non,0.31,41.7,357.0,107500.0,7.7,0
224,Est,Gnagna,Bénéficiaire,Homme,27,Marié(e) monogame,Supérieur,4,1,2.32,Non,13.8,Oui,30.1,6,Non,Oui,1.75,48.4,973.0,120300.0,6.5,0
225,Nord,Zondoma,Témoin,Homme,56,Marié(e) monogame,Secondaire,5,3,1.78,Oui,1.4,Non,33.3,0,Non,Oui,0.36,22.1,567.0,105400.0,5.8,1
226,Nord,Yatenga,Témoin,Homme,38,Marié(e) monogame,Aucun,7,2,2.53,Non,1.1,Non,49.6,1,Non,Non,0.65,35.5,426.0,92500.0,4.3,0
227,Est,Gourma,Bénéficiaire,Femme,70,Marié(e) polygame,Aucun,7,1,6.14,Oui,0.9,Oui,1.0,3,Oui,Oui,1.48,52.2,1133.0,188800.0,3.9,0
228,Est,Gnagna,Bénéficiaire,Homme,38,Divorcé(e),Primaire,7,4,3.15,Oui,1.8,Oui,13.9,1,Oui,Oui,2.56,63.4,1152.0,195500.0,9.3,0
229,Est,Komondjari,Témoin,Homme,61,Marié(e) monogame,Secondaire,10,5,3.03,Non,10.1,Non,8.3,1,Non,Oui,0.48,22.9,770.0,97400.0,8.9,0
230,Nord,Yatenga,Témoin,Homme,26,Célibataire,Primaire,5,2,3.03,Oui,2.2,Non,23.2,0,Non,Non,1.17,36.1,674.0,91700.0,5.0,0
231,Est,Komondjari,Témoin,Homme,40,Marié(e) monogame,Aucun,8,5,3.52,Non,2.2,Oui,11.9,1,Non,Non,0.12,47.7,667.0,121100.0,9.2,0
232,Nord,Passoré,Bénéficiaire,Homme,53,Veuf/Veuve,Primaire,10,2,2.16,Non,4.4,Oui,5.1,5,Oui,Oui,1.73,32.8,1459.0,116700.0,7.7,0
233,Nord,Passoré,Témoin,Homme,54,Marié(e) polygame,Aucun,10,1,2.52,Oui,20.1,Non,26.6,0,Oui,Non,0.49,36.5,713.0,75600.0,2.9,1
234,Est,Gnagna,Bénéficiaire,Homme,49,Marié(e) polygame,Secondaire,4,1,0.25,Non,0.8,Non,15.0,2,Oui,Oui,2.37,58.5,917.0,218200.0,7.4,0
235,Nord,Passoré,Témoin,Homme,45,Marié(e) polygame,Primaire,5,2,0.25,Non,5.4,Non,6.7,1,Non,Non,0.37,33.1,827.0,39000.0,6.7,1
236,Est,Gourma,Bénéficiaire,Homme,65,Marié(e) polygame,Aucun,10,5,2.95,Oui,3.0,Oui,10.0,1,Non,Non,1.34,55.0,866.0,124800.0,7.6,0
237,Nord,Zondoma,Bénéficiaire,Homme,45,Célibataire,Secondaire,6,1,0.73,Oui,4.8,Non,9.1,3,Oui,Non,0.94,46.1,1022.0,181500.0,8.1,0
238,Nord,Passoré,Témoin,Homme,39,Célibataire,Secondaire,3,2,1.7,Non,16.5,Oui,35.4,1,Non,Oui,0.08,44.0,908.0,201200.0,8.3,0
239,Nord,Passoré,Bénéficiaire,Homme,39,Marié(e) monogame,Aucun,4,3,0.73,Oui,1.6,Oui,32.4,5,Oui,Non,1.22,69.6,1118.0,111800.0,9.1,0
240,Est,Gnagna,Bénéficiaire,Homme,21,Célibataire,Aucun,7,5,0.75,Non,7.3,Oui,9.5,4,Non,Oui,2.81,66.9,991.0,168500.0,10.1,0
241,Nord,Zondoma,Bénéficiaire,Homme,37,Marié(e) monogame,Aucun,5,3,4.58,Oui,3.6,Oui,22.4,6,Oui,Oui,0.72,56.2,1508.0,150000.0,9.4,0
242,Nord,Passoré,Bénéficiaire,Homme,28,Marié(e) monogame,Aucun,7,5,1.3,Non,3.3,Oui,37.8,2,Oui,Oui,1.0,67.9,986.0,117700.0,9.8,0
243,Est,Gnagna,Bénéficiaire,Homme,42,Marié(e) monogame,Primaire,5,2,1.21,Non,10.6,Non,14.1,3,Oui,Oui,1.28,57.9,814.0,163200.0,8.1,0
244,Est,Gnagna,Bénéficiaire,Homme,37,Marié(e) monogame,Aucun,5,3,3.75,Non,3.0,Oui,1.0,2,Oui,Oui,1.01,46.0,1191.0,227400.0,6.9,0
245,Nord,Zondoma,Témoin,Femme,40,Marié(e) monogame,Primaire,8,2,2.4,Oui,2.8,Non,1.0,1,Oui,Non,0.24,44.2,601.0,124800.0,5.0,0
246,Nord,Passoré,Témoin,Homme,26,Marié(e) polygame,Aucun,5,5,2.07,Non,2.7,Oui,6.5,0,Non,Oui,0.29,43.8,839.0,110000.0,5.5,0
247,Est,Gourma,Bénéficiaire,Homme,62,Marié(e) monogame,Secondaire,2,4,3.35,Non,8.8,Oui,4.0,2,Oui,Oui,2.21,60.5,1047.0,118900.0,7.2,0
248,Est,Komondjari,Bénéficiaire,Femme,36,Marié(e) monogame,Aucun,9,3,1.65,Non,11.4,Oui,14.9,6,Oui,Oui,3.77,61.9,1019.0,211700.0,10.1,0
249,Nord,Zondoma,Témoin,Homme,27,Marié(e) monogame,Primaire,9,4,1.01,Non,7.7,Oui,12.0,0,Non,Non,1.23,54.4,799.0,108800.0,9.0,0
250,Est,Komondjari,Témoin,Homme,43,Marié(e) monogame,Aucun,7,4,2.46,Non,4.0,Oui,17.3,0,Oui,Non,0.46,44.8,585.0,163400.0,5.4,0
251,Est,Komondjari,Témoin,Homme,43,Marié(e) polygame,Primaire,2,1,3.0,Non,11.8,Oui,60.0,0,Non,Non,0.48,45.9,628.0,38200.0,5.4,0
252,Est,Gourma,Témoin,Homme,40,Célibataire,Aucun,7,5,2.8,Oui,6.5,Oui,1.0,0,Non,Non,0.14,35.5,735.0,91700.0,6.5,0
253,Est,Gourma,Bénéficiaire,Homme,38,Marié(e) polygame,Aucun,3,1,0.8,Oui,5.4,Oui,3.6,6,Oui,Oui,1.33,42.3,894.0,143900.0,9.9,0
254,Nord,Yatenga,Bénéficiaire,Homme,20,Veuf/Veuve,Primaire,6,4,0.68,Non,6.0,Oui,5.5,1,Non,Oui,3.15,54.2,1084.0,192100.0,11.9,1
255,Nord,Passoré,Témoin,Femme,20,Célibataire,Primaire,3,3,1.82,Non,10.7,Oui,5.4,1,Non,Oui,0.54,33.9,750.0,90400.0,5.4,1
256,Est,Gourma,Témoin,Homme,38,Divorcé(e),Secondaire,10,5,1.15,Non,2.5,Non,15.1,0,Non,Non,0.18,45.2,560.0,191400.0,6.2,0
257,Nord,Passoré,Témoin,Homme,48,Marié(e) polygame,Aucun,6,1,1.5,,12.2,Oui,1.0,0,Non,Non,0.15,48.5,894.0,92700.0,4.3,1
258,Nord,Yatenga,Témoin,Homme,51,Marié(e) monogame,Aucun,3,5,2.38,Non,1.5,Oui,7.3,2,Non,Oui,0.24,44.3,848.0,109600.0,8.8,0
259,Nord,Zondoma,Témoin,Femme,35,Marié(e) monogame,Aucun,5,4,3.25,Oui,8.5,Oui,7.4,0,Oui,Non,0.58,42.7,829.0,143200.0,5.8,0
260,Nord,Passoré,Bénéficiaire,Femme,34,Marié(e) monogame,Primaire,9,4,1.22,Oui,2.8,Non,3.8,3,Non,Non,1.42,56.6,1161.0,199600.0,9.9,0
261,Nord,Passoré,Témoin,Homme,45,Marié(e) monogame,Primaire,9,2,2.59,Non,11.5,Oui,2.8,1,Oui,Oui,0.07,45.5,617.0,112200.0,4.8,1
262,Est,Komondjari,Témoin,Femme,48,Marié(e) monogame,Aucun,9,3,0.77,Non,0.8,Non,12.8,0,Non,Non,0.7,35.1,679.0,124100.0,5.2,1
263,Est,Komondjari,Bénéficiaire,Homme,51,Veuf/Veuve,Primaire,8,1,2.59,Non,5.0,Oui,1.0,4,Non,Oui,4.67,60.5,1189.0,106200.0,5.3,0
264,Nord,Passoré,Bénéficiaire,Homme,20,Marié(e) monogame,Primaire,8,5,1.78,Non,7.0,Non,9.0,1,Non,Oui,1.38,73.4,1080.0,179500.0,6.2,0
265,Est,Komondjari,Bénéficiaire,Homme,36,Marié(e) polygame,Aucun,7,1,2.61,Non,4.9,Oui,3.1,2,Oui,Oui,0.47,55.5,970.0,141200.0,8.1,0
266,Nord,Yatenga,Bénéficiaire,Femme,49,Marié(e) monogame,Aucun,7,4,0.42,Oui,6.5,Oui,2.0,4,Non,Oui,1.12,58.5,627.0,188600.0,9.4,0
267,Est,Komondjari,Témoin,Homme,48,Marié(e) monogame,Secondaire,8,5,1.68,Non,16.8,Non,3.8,0,Non,Non,0.05,42.2,711.0,185400.0,4.9,0
268,Nord,Yatenga,Témoin,Homme,54,Marié(e) polygame,Aucun,3,5,7.92,Oui,1.8,Non,18.2,0,Non,Non,0.53,45.4,998.0,150700.0,4.4,0
269,Nord,Yatenga,Témoin,Femme,39,Marié(e) polygame,Primaire,11,1,0.36,Non,2.3,Non,11.6,0,Non,Non,0.26,29.5,502.0,58800.0,6.6,0
270,Nord,Zondoma,Témoin,Homme,56,Marié(e) polygame,Primaire,6,2,3.06,Non,2.3,Oui,2.5,0,Oui,Non,0.29,27.7,765.0,117900.0,6.2,1
271,Nord,Yatenga,Témoin,Homme,50,Marié(e) monogame,Supérieur,8,3,4.18,Non,3.7,Oui,8.3,0,Non,Oui,0.79,44.3,837.0,69100.0,4.5,1
272,Est,Gourma,Bénéficiaire,Homme,41,Marié(e) polygame,Primaire,7,5,0.81,Oui,2.2,Oui,2.1,4,Oui,Oui,2.57,60.7,1211.0,259400.0,9.0,0
273,Nord,Yatenga,Témoin,Homme,21,Marié(e) monogame,Primaire,7,3,2.99,Non,3.1,Non,16.6,1,Non,Non,0.88,27.4,680.0,134200.0,4.6,0
274,Est,Gourma,Témoin,Homme,57,Marié(e) monogame,Primaire,4,4,1.49,Non,3.0,Non,60.0,1,Oui,Oui,0.18,44.4,732.0,143800.0,4.9,0
275,Nord,Yatenga,Bénéficiaire,Homme,60,Marié(e) monogame,Primaire,3,4,1.31,Non,4.7,Oui,2.0,3,Non,Oui,2.58,70.7,934.0,161500.0,12.0,0
276,Est,Komondjari,Témoin,Homme,33,Marié(e) monogame,Aucun,2,5,4.8,,2.3,Non,28.5,0,Non,Non,0.81,60.8,810.0,146600.0,10.0,0
277,Est,Komondjari,Témoin,Homme,46,Marié(e) polygame,Primaire,7,5,4.22,Non,4.4,Oui,19.9,1,Oui,Non,0.78,65.2,812.0,138200.0,5.5,0
278,Est,Komondjari,Témoin,Homme,47,Marié(e) monogame,Primaire,3,5,3.76,Oui,18.4,Non,4.5,0,Non,Non,0.31,53.0,522.0,132100.0,7.9,0
